user_id,timestamp,transaction_type,amount
1001,2025-05-20 10:00:00,deposit,50.00
1002,2025-05-20 10:15:00,deposit,250.00
1003,2025-05-20 10:30:00,deposit,75.00
1001,2025-05-20 14:00:00,deposit,30.00
1004,2025-05-20 16:00:00,deposit,150.00
1002,2025-05-21 09:00:00,withdrawal,50.00
1005,2025-05-21 11:00:00,deposit,500.00
1006,2025-05-21 11:30:00,deposit,90.00
1003,2025-05-21 12:00:00,deposit,10.00
1007,2025-05-21 14:00:00,deposit,120.00
1008,2025-05-21 15:00:00,deposit,80.00
1004,2025-05-21 17:00:00,deposit,20.00
1002,2025-05-22 10:20:00,deposit,30.00
1009,2025-05-22 11:00:00,deposit,60.00
1005,2025-05-22 13:00:00,withdrawal,100.00
1010,2025-05-22 14:30:00,deposit,105.00
1001,2025-05-22 16:00:00,deposit,15.00
1007,2025-05-23 09:00:00,withdrawal,10.00
1003,2025-05-23 10:00:00,deposit,5.00
1006,2025-05-23 11:45:00,deposit,200.00
1008,2025-05-23 15:30:00,deposit,150.00
1002,2025-05-24 08:00:00,withdrawal,20.00
1004,2025-05-24 10:00:00,deposit,300.00
1005,2025-05-24 11:15:00,deposit,50.00
1010,2025-05-24 14:00:00,withdrawal,5.00
1009,2025-05-25 09:30:00,deposit,10.00
1001,2025-05-25 10:30:00,withdrawal,90.00
1007,2025-05-25 12:00:00,deposit,40.00
1003,2025-05-26 10:00:00,deposit,100.00
1006,2025-05-26 11:00:00,withdrawal,10.00
1008,2025-05-26 16:00:00,withdrawal,200.00
1002,2025-05-27 09:00:00,deposit,100.00
1004,2025-05-27 10:00:00,withdrawal,50.00
1005,2025-05-27 11:00:00,deposit,75.00
1010,2025-05-27 14:30:00,deposit,20.00
